Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada,2020-04-08,55,,,2020-04-19
Canada,2020-04-09,69,,,2020-04-19
Canada,2020-04-10,75,,,2020-04-19
Canada,2020-04-11,74,,,2020-04-19
Canada,2020-04-12,56,,,2020-04-19
Canada,2020-04-13,76,,,2020-04-19
Canada,2020-04-14,145,,,2020-04-19
Canada,2020-04-15,104,,,2020-04-19
Canada,2020-04-16,179,,,2020-04-19
Canada,2020-04-17,116,,,2020-04-19
Canada,2020-04-18,162,,,2020-04-19
Canada,2020-04-19,163,121,187,2020-04-19
Canada,2020-04-20,162,126,204,2020-04-19
Canada,2020-04-21,161,135,203,2020-04-19
Canada,2020-04-22,162,121,201,2020-04-19
Canada,2020-04-23,160,127,208,2020-04-19
Canada,2020-04-24,156,114,208,2020-04-19
Canada,2020-04-25,152,119,212,2020-04-19
Canada,2020-04-26,149,123,212,2020-04-19
Canada,2020-04-27,148,122,200,2020-04-19
Canada,2020-04-28,148,114,192,2020-04-19
Canada,2020-04-29,149,113,187,2020-04-19
Canada,2020-04-30,152,110,190,2020-04-19
Canada,2020-05-01,154,108,213,2020-04-19
Canada,2020-05-02,158,96,203,2020-04-19
Canada - Quebec,2020-03-18,1,,,2020-04-19
Canada - Quebec,2020-03-19,0,,,2020-04-19
Canada - Quebec,2020-03-20,0,,,2020-04-19
Canada - Quebec,2020-03-21,3,,,2020-04-19
Canada - Quebec,2020-03-22,0,,,2020-04-19
Canada - Quebec,2020-03-23,0,,,2020-04-19
Canada - Quebec,2020-03-24,0,,,2020-04-19
Canada - Quebec,2020-03-25,2,,,2020-04-19
Canada - Quebec,2020-03-26,2,,,2020-04-19
Canada - Quebec,2020-03-27,10,,,2020-04-19
Canada - Quebec,2020-03-28,4,,,2020-04-19
Canada - Quebec,2020-03-29,0,,,2020-04-19
Canada - Quebec,2020-03-30,3,,,2020-04-19
Canada - Quebec,2020-03-31,6,,,2020-04-19
Canada - Quebec,2020-04-01,2,,,2020-04-19
Canada - Quebec,2020-04-02,3,,,2020-04-19
Canada - Quebec,2020-04-03,25,,,2020-04-19
Canada - Quebec,2020-04-04,14,,,2020-04-19
Canada - Quebec,2020-04-05,19,,,2020-04-19
Canada - Quebec,2020-04-06,27,,,2020-04-19
Canada - Quebec,2020-04-07,29,,,2020-04-19
Canada - Quebec,2020-04-08,25,,,2020-04-19
Canada - Quebec,2020-04-09,41,,,2020-04-19
Canada - Quebec,2020-04-10,25,,,2020-04-19
Canada - Quebec,2020-04-11,48,,,2020-04-19
Canada - Quebec,2020-04-12,39,,,2020-04-19
Canada - Quebec,2020-04-13,32,,,2020-04-19
Canada - Quebec,2020-04-14,75,,,2020-04-19
Canada - Quebec,2020-04-15,52,,,2020-04-19
Canada - Quebec,2020-04-16,122,,,2020-04-19
Canada - Quebec,2020-04-17,79,,,2020-04-19
Canada - Quebec,2020-04-18,117,,,2020-04-19
Canada - Quebec,2020-04-19,120,96,128,2020-04-19
Canada - Quebec,2020-04-20,125,85,147,2020-04-19
Canada - Quebec,2020-04-21,125,93,163,2020-04-19
Canada - Quebec,2020-04-22,124,84,163,2020-04-19
Canada - Quebec,2020-04-23,123,89,177,2020-04-19
Canada - Quebec,2020-04-24,121,88,181,2020-04-19
Canada - Quebec,2020-04-25,121,84,179,2020-04-19
Canada - Quebec,2020-04-26,120,78,184,2020-04-19
Canada - Quebec,2020-04-27,117,82,189,2020-04-19
Canada - Quebec,2020-04-28,117,78,190,2020-04-19
Canada - Quebec,2020-04-29,115,80,193,2020-04-19
Canada - Quebec,2020-04-30,114,76,193,2020-04-19
Canada - Quebec,2020-05-01,114,75,183,2020-04-19
Canada - Quebec,2020-05-02,116,74,175,2020-04-19
Canada - Ontario,2020-03-11,1,,,2020-04-19
Canada - Ontario,2020-03-12,0,,,2020-04-19
Canada - Ontario,2020-03-13,0,,,2020-04-19
Canada - Ontario,2020-03-14,0,,,2020-04-19
Canada - Ontario,2020-03-15,0,,,2020-04-19
Canada - Ontario,2020-03-16,0,,,2020-04-19
Canada - Ontario,2020-03-17,0,,,2020-04-19
Canada - Ontario,2020-03-18,0,,,2020-04-19
Canada - Ontario,2020-03-19,1,,,2020-04-19
Canada - Ontario,2020-03-20,0,,,2020-04-19
Canada - Ontario,2020-03-21,1,,,2020-04-19
Canada - Ontario,2020-03-22,3,,,2020-04-19
Canada - Ontario,2020-03-23,0,,,2020-04-19
Canada - Ontario,2020-03-24,2,,,2020-04-19
Canada - Ontario,2020-03-25,5,,,2020-04-19
Canada - Ontario,2020-03-26,2,,,2020-04-19
Canada - Ontario,2020-03-27,3,,,2020-04-19
Canada - Ontario,2020-03-28,1,,,2020-04-19
Canada - Ontario,2020-03-29,4,,,2020-04-19
Canada - Ontario,2020-03-30,11,,,2020-04-19
Canada - Ontario,2020-03-31,24,,,2020-04-19
Canada - Ontario,2020-04-01,13,,,2020-04-19
Canada - Ontario,2020-04-02,14,,,2020-04-19
Canada - Ontario,2020-04-03,18,,,2020-04-19
Canada - Ontario,2020-04-04,30,,,2020-04-19
Canada - Ontario,2020-04-05,8,,,2020-04-19
Canada - Ontario,2020-04-06,21,,,2020-04-19
Canada - Ontario,2020-04-07,27,,,2020-04-19
Canada - Ontario,2020-04-08,22,,,2020-04-19
Canada - Ontario,2020-04-09,22,,,2020-04-19
Canada - Ontario,2020-04-10,36,,,2020-04-19
Canada - Ontario,2020-04-11,21,,,2020-04-19
Canada - Ontario,2020-04-12,13,,,2020-04-19
Canada - Ontario,2020-04-13,30,,,2020-04-19
Canada - Ontario,2020-04-14,65,,,2020-04-19
Canada - Ontario,2020-04-15,48,,,2020-04-19
Canada - Ontario,2020-04-16,53,,,2020-04-19
Canada - Ontario,2020-04-17,35,,,2020-04-19
Canada - Ontario,2020-04-18,38,,,2020-04-19
Canada - Ontario,2020-04-19,56,45,61,2020-04-19
Canada - Ontario,2020-04-20,56,47,67,2020-04-19
Canada - Ontario,2020-04-21,57,46,71,2020-04-19
Canada - Ontario,2020-04-22,56,44,69,2020-04-19
Canada - Ontario,2020-04-23,55,41,70,2020-04-19
Canada - Ontario,2020-04-24,53,41,70,2020-04-19
Canada - Ontario,2020-04-25,52,43,70,2020-04-19
Canada - Ontario,2020-04-26,51,41,66,2020-04-19
Canada - Ontario,2020-04-27,51,39,63,2020-04-19
Canada - Ontario,2020-04-28,51,38,68,2020-04-19
Canada - Ontario,2020-04-29,52,37,65,2020-04-19
Canada - Ontario,2020-04-30,53,37,71,2020-04-19
Canada - Ontario,2020-05-01,53,33,79,2020-04-19
Canada - Ontario,2020-05-02,54,34,76,2020-04-19
Canada - Alberta,2020-03-19,1,,,2020-04-19
Canada - Alberta,2020-03-20,0,,,2020-04-19
Canada - Alberta,2020-03-21,0,,,2020-04-19
Canada - Alberta,2020-03-22,0,,,2020-04-19
Canada - Alberta,2020-03-23,0,,,2020-04-19
Canada - Alberta,2020-03-24,1,,,2020-04-19
Canada - Alberta,2020-03-25,0,,,2020-04-19
Canada - Alberta,2020-03-26,0,,,2020-04-19
Canada - Alberta,2020-03-27,0,,,2020-04-19
Canada - Alberta,2020-03-28,0,,,2020-04-19
Canada - Alberta,2020-03-29,1,,,2020-04-19
Canada - Alberta,2020-03-30,5,,,2020-04-19
Canada - Alberta,2020-03-31,1,,,2020-04-19
Canada - Alberta,2020-04-01,2,,,2020-04-19
Canada - Alberta,2020-04-02,2,,,2020-04-19
Canada - Alberta,2020-04-03,5,,,2020-04-19
Canada - Alberta,2020-04-04,2,,,2020-04-19
Canada - Alberta,2020-04-05,3,,,2020-04-19
Canada - Alberta,2020-04-06,1,,,2020-04-19
Canada - Alberta,2020-04-07,2,,,2020-04-19
Canada - Alberta,2020-04-08,3,,,2020-04-19
Canada - Alberta,2020-04-09,3,,,2020-04-19
Canada - Alberta,2020-04-10,7,,,2020-04-19
Canada - Alberta,2020-04-11,1,,,2020-04-19
Canada - Alberta,2020-04-12,4,,,2020-04-19
Canada - Alberta,2020-04-13,2,,,2020-04-19
Canada - Alberta,2020-04-14,2,,,2020-04-19
Canada - Alberta,2020-04-15,0,,,2020-04-19
Canada - Alberta,2020-04-16,2,,,2020-04-19
Canada - Alberta,2020-04-17,0,,,2020-04-19
Canada - Alberta,2020-04-18,1,,,2020-04-19
Canada - Alberta,2020-04-19,3,2,,2020-04-19
Canada - Alberta,2020-04-20,3,2,,2020-04-19
Canada - Alberta,2020-04-21,3,2,,2020-04-19
Canada - Alberta,2020-04-22,3,2,4,2020-04-19
Canada - Alberta,2020-04-23,3,2,4,2020-04-19
Canada - Alberta,2020-04-24,3,2,4,2020-04-19
Canada - Alberta,2020-04-25,3,2,4,2020-04-19
Canada - Alberta,2020-04-26,3,2,4,2020-04-19
Canada - Alberta,2020-04-27,3,2,5,2020-04-19
Canada - Alberta,2020-04-28,3,2,5,2020-04-19
Canada - Alberta,2020-04-29,3,2,5,2020-04-19
Canada - Alberta,2020-04-30,3,2,5,2020-04-19
Canada - Alberta,2020-05-01,3,2,5,2020-04-19
Canada - Alberta,2020-05-02,4,2,5,2020-04-19
Canada - British Columbia,2020-03-08,1,,,2020-04-19
Canada - British Columbia,2020-03-09,0,,,2020-04-19
Canada - British Columbia,2020-03-10,0,,,2020-04-19
Canada - British Columbia,2020-03-11,0,,,2020-04-19
Canada - British Columbia,2020-03-12,0,,,2020-04-19
Canada - British Columbia,2020-03-13,0,,,2020-04-19
Canada - British Columbia,2020-03-14,0,,,2020-04-19
Canada - British Columbia,2020-03-15,0,,,2020-04-19
Canada - British Columbia,2020-03-16,3,,,2020-04-19
Canada - British Columbia,2020-03-17,3,,,2020-04-19
Canada - British Columbia,2020-03-18,0,,,2020-04-19
Canada - British Columbia,2020-03-19,1,,,2020-04-19
Canada - British Columbia,2020-03-20,1,,,2020-04-19
Canada - British Columbia,2020-03-21,1,,,2020-04-19
Canada - British Columbia,2020-03-22,0,,,2020-04-19
Canada - British Columbia,2020-03-23,3,,,2020-04-19
Canada - British Columbia,2020-03-24,0,,,2020-04-19
Canada - British Columbia,2020-03-25,1,,,2020-04-19
Canada - British Columbia,2020-03-26,0,,,2020-04-19
Canada - British Columbia,2020-03-27,2,,,2020-04-19
Canada - British Columbia,2020-03-28,1,,,2020-04-19
Canada - British Columbia,2020-03-29,0,,,2020-04-19
Canada - British Columbia,2020-03-30,2,,,2020-04-19
Canada - British Columbia,2020-03-31,5,,,2020-04-19
Canada - British Columbia,2020-04-01,1,,,2020-04-19
Canada - British Columbia,2020-04-02,6,,,2020-04-19
Canada - British Columbia,2020-04-03,4,,,2020-04-19
Canada - British Columbia,2020-04-04,3,,,2020-04-19
Canada - British Columbia,2020-04-05,0,,,2020-04-19
Canada - British Columbia,2020-04-06,1,,,2020-04-19
Canada - British Columbia,2020-04-07,4,,,2020-04-19
Canada - British Columbia,2020-04-08,5,,,2020-04-19
Canada - British Columbia,2020-04-09,2,,,2020-04-19
Canada - British Columbia,2020-04-10,5,,,2020-04-19
Canada - British Columbia,2020-04-11,3,,,2020-04-19
Canada - British Columbia,2020-04-12,0,,,2020-04-19
Canada - British Columbia,2020-04-13,11,,,2020-04-19
Canada - British Columbia,2020-04-14,3,,,2020-04-19
Canada - British Columbia,2020-04-15,3,,,2020-04-19
Canada - British Columbia,2020-04-16,2,,,2020-04-19
Canada - British Columbia,2020-04-17,1,,,2020-04-19
Canada - British Columbia,2020-04-18,3,,,2020-04-19
Canada - British Columbia,2020-04-19,4,,5,2020-04-19
Canada - British Columbia,2020-04-20,4,3,5,2020-04-19
Canada - British Columbia,2020-04-21,4,3,5,2020-04-19
Canada - British Columbia,2020-04-22,4,3,6,2020-04-19
Canada - British Columbia,2020-04-23,4,3,6,2020-04-19
Canada - British Columbia,2020-04-24,5,3,6,2020-04-19
Canada - British Columbia,2020-04-25,5,3,7,2020-04-19
Canada - British Columbia,2020-04-26,5,3,7,2020-04-19
Canada - British Columbia,2020-04-27,5,3,7,2020-04-19
Canada - British Columbia,2020-04-28,5,3,8,2020-04-19
Canada - British Columbia,2020-04-29,5,3,8,2020-04-19
Canada - British Columbia,2020-04-30,6,3,8,2020-04-19
Canada - British Columbia,2020-05-01,6,3,9,2020-04-19
Canada - British Columbia,2020-05-02,6,3,9,2020-04-19
Canada,2020-03-08,1,,,2020-04-20
Canada,2020-03-09,0,,,2020-04-20
Canada,2020-03-10,0,,,2020-04-20
Canada,2020-03-11,1,,,2020-04-20
Canada,2020-03-12,0,,,2020-04-20
Canada,2020-03-13,0,,,2020-04-20
Canada,2020-03-14,0,,,2020-04-20
Canada,2020-03-15,0,,,2020-04-20
Canada,2020-03-16,3,,,2020-04-20
Canada,2020-03-17,3,,,2020-04-20
Canada,2020-03-18,1,,,2020-04-20
Canada,2020-03-19,3,,,2020-04-20
Canada,2020-03-20,1,,,2020-04-20
Canada,2020-03-21,5,,,2020-04-20
Canada,2020-03-22,3,,,2020-04-20
Canada,2020-03-23,3,,,2020-04-20
Canada,2020-03-24,3,,,2020-04-20
Canada,2020-03-25,8,,,2020-04-20
Canada,2020-03-26,4,,,2020-04-20
Canada,2020-03-27,16,,,2020-04-20
Canada,2020-03-28,6,,,2020-04-20
Canada,2020-03-29,5,,,2020-04-20
Canada,2020-03-30,24,,,2020-04-20
Canada,2020-03-31,36,,,2020-04-20
Canada,2020-04-01,19,,,2020-04-20
Canada,2020-04-02,25,,,2020-04-20
Canada,2020-04-03,53,,,2020-04-20
Canada,2020-04-04,49,,,2020-04-20
Canada,2020-04-05,30,,,2020-04-20
Canada,2020-04-06,51,,,2020-04-20
Canada,2020-04-07,64,,,2020-04-20
Canada,2020-04-08,55,,,2020-04-20
Canada,2020-04-09,69,,,2020-04-20
Canada,2020-04-10,75,,,2020-04-20
Canada,2020-04-11,74,,,2020-04-20
Canada,2020-04-12,56,,,2020-04-20
Canada,2020-04-13,76,,,2020-04-20
Canada,2020-04-14,145,,,2020-04-20
Canada,2020-04-15,104,,,2020-04-20
Canada,2020-04-16,179,,,2020-04-20
Canada,2020-04-17,116,,,2020-04-20
Canada,2020-04-18,162,,,2020-04-20
Canada,2020-04-19,109,,,2020-04-20
Canada,2020-04-20,165,130,189,2020-04-20
Canada,2020-04-21,164,135,204,2020-04-20
Canada,2020-04-22,163,132,205,2020-04-20
Canada,2020-04-23,164,127,198,2020-04-20
Canada,2020-04-24,161,121,201,2020-04-20
Canada,2020-04-25,156,121,202,2020-04-20
Canada,2020-04-26,150,111,202,2020-04-20
Canada,2020-04-27,146,116,191,2020-04-20
Canada,2020-04-28,144,111,183,2020-04-20
Canada,2020-04-29,142,109,195,2020-04-20
Canada,2020-04-30,145,106,186,2020-04-20
Canada,2020-05-01,147,104,203,2020-04-20
Canada,2020-05-02,148,93,227,2020-04-20
Canada,2020-05-03,151,88,218,2020-04-20
Canada - Quebec,2020-03-18,1,,,2020-04-20
Canada - Quebec,2020-03-19,0,,,2020-04-20
Canada - Quebec,2020-03-20,0,,,2020-04-20
Canada - Quebec,2020-03-21,3,,,2020-04-20
Canada - Quebec,2020-03-22,0,,,2020-04-20
Canada - Quebec,2020-03-23,0,,,2020-04-20
Canada - Quebec,2020-03-24,0,,,2020-04-20
Canada - Quebec,2020-03-25,2,,,2020-04-20
Canada - Quebec,2020-03-26,2,,,2020-04-20
Canada - Quebec,2020-03-27,10,,,2020-04-20
Canada - Quebec,2020-03-28,4,,,2020-04-20
Canada - Quebec,2020-03-29,0,,,2020-04-20
Canada - Quebec,2020-03-30,3,,,2020-04-20
Canada - Quebec,2020-03-31,6,,,2020-04-20
Canada - Quebec,2020-04-01,2,,,2020-04-20
Canada - Quebec,2020-04-02,3,,,2020-04-20
Canada - Quebec,2020-04-03,25,,,2020-04-20
Canada - Quebec,2020-04-04,14,,,2020-04-20
Canada - Quebec,2020-04-05,19,,,2020-04-20
Canada - Quebec,2020-04-06,27,,,2020-04-20
Canada - Quebec,2020-04-07,29,,,2020-04-20
Canada - Quebec,2020-04-08,25,,,2020-04-20
Canada - Quebec,2020-04-09,41,,,2020-04-20
Canada - Quebec,2020-04-10,25,,,2020-04-20
Canada - Quebec,2020-04-11,48,,,2020-04-20
Canada - Quebec,2020-04-12,39,,,2020-04-20
Canada - Quebec,2020-04-13,32,,,2020-04-20
Canada - Quebec,2020-04-14,75,,,2020-04-20
Canada - Quebec,2020-04-15,52,,,2020-04-20
Canada - Quebec,2020-04-16,122,,,2020-04-20
Canada - Quebec,2020-04-17,79,,,2020-04-20
Canada - Quebec,2020-04-18,117,,,2020-04-20
Canada - Quebec,2020-04-19,72,,,2020-04-20
Canada - Quebec,2020-04-20,122,80,136,2020-04-20
Canada - Quebec,2020-04-21,125,91,157,2020-04-20
Canada - Quebec,2020-04-22,126,79,175,2020-04-20
Canada - Quebec,2020-04-23,126,86,177,2020-04-20
Canada - Quebec,2020-04-24,124,83,193,2020-04-20
Canada - Quebec,2020-04-25,123,82,197,2020-04-20
Canada - Quebec,2020-04-26,122,76,194,2020-04-20
Canada - Quebec,2020-04-27,121,79,200,2020-04-20
Canada - Quebec,2020-04-28,120,78,206,2020-04-20
Canada - Quebec,2020-04-29,120,78,206,2020-04-20
Canada - Quebec,2020-04-30,117,73,210,2020-04-20
Canada - Quebec,2020-05-01,114,72,210,2020-04-20
Canada - Quebec,2020-05-02,115,71,198,2020-04-20
Canada - Quebec,2020-05-03,116,69,190,2020-04-20
Canada - Ontario,2020-03-11,1,,,2020-04-20
Canada - Ontario,2020-03-12,0,,,2020-04-20
Canada - Ontario,2020-03-13,0,,,2020-04-20
Canada - Ontario,2020-03-14,0,,,2020-04-20
Canada - Ontario,2020-03-15,0,,,2020-04-20
Canada - Ontario,2020-03-16,0,,,2020-04-20
Canada - Ontario,2020-03-17,0,,,2020-04-20
Canada - Ontario,2020-03-18,0,,,2020-04-20
Canada - Ontario,2020-03-19,1,,,2020-04-20
Canada - Ontario,2020-03-20,0,,,2020-04-20
Canada - Ontario,2020-03-21,1,,,2020-04-20
Canada - Ontario,2020-03-22,3,,,2020-04-20
Canada - Ontario,2020-03-23,0,,,2020-04-20
Canada - Ontario,2020-03-24,2,,,2020-04-20
Canada - Ontario,2020-03-25,5,,,2020-04-20
Canada - Ontario,2020-03-26,2,,,2020-04-20
Canada - Ontario,2020-03-27,3,,,2020-04-20
Canada - Ontario,2020-03-28,1,,,2020-04-20
Canada - Ontario,2020-03-29,4,,,2020-04-20
Canada - Ontario,2020-03-30,11,,,2020-04-20
Canada - Ontario,2020-03-31,24,,,2020-04-20
Canada - Ontario,2020-04-01,13,,,2020-04-20
Canada - Ontario,2020-04-02,14,,,2020-04-20
Canada - Ontario,2020-04-03,18,,,2020-04-20
Canada - Ontario,2020-04-04,30,,,2020-04-20
Canada - Ontario,2020-04-05,8,,,2020-04-20
Canada - Ontario,2020-04-06,21,,,2020-04-20
Canada - Ontario,2020-04-07,27,,,2020-04-20
Canada - Ontario,2020-04-08,22,,,2020-04-20
Canada - Ontario,2020-04-09,22,,,2020-04-20
Canada - Ontario,2020-04-10,36,,,2020-04-20
Canada - Ontario,2020-04-11,21,,,2020-04-20
Canada - Ontario,2020-04-12,13,,,2020-04-20
Canada - Ontario,2020-04-13,30,,,2020-04-20
Canada - Ontario,2020-04-14,65,,,2020-04-20
Canada - Ontario,2020-04-15,48,,,2020-04-20
Canada - Ontario,2020-04-16,53,,,2020-04-20
Canada - Ontario,2020-04-17,35,,,2020-04-20
Canada - Ontario,2020-04-18,38,,,2020-04-20
Canada - Ontario,2020-04-19,31,,,2020-04-20
Canada - Ontario,2020-04-20,54,47,62,2020-04-20
Canada - Ontario,2020-04-21,55,49,68,2020-04-20
Canada - Ontario,2020-04-22,55,44,74,2020-04-20
Canada - Ontario,2020-04-23,54,46,66,2020-04-20
Canada - Ontario,2020-04-24,52,41,73,2020-04-20
Canada - Ontario,2020-04-25,50,40,62,2020-04-20
Canada - Ontario,2020-04-26,48,40,61,2020-04-20
Canada - Ontario,2020-04-27,47,37,59,2020-04-20
Canada - Ontario,2020-04-28,47,37,65,2020-04-20
Canada - Ontario,2020-04-29,47,36,71,2020-04-20
Canada - Ontario,2020-04-30,48,35,69,2020-04-20
Canada - Ontario,2020-05-01,48,31,75,2020-04-20
Canada - Ontario,2020-05-02,48,30,82,2020-04-20
Canada - Ontario,2020-05-03,50,31,80,2020-04-20
Canada - Alberta,2020-03-19,1,,,2020-04-20
Canada - Alberta,2020-03-20,0,,,2020-04-20
Canada - Alberta,2020-03-21,0,,,2020-04-20
Canada - Alberta,2020-03-22,0,,,2020-04-20
Canada - Alberta,2020-03-23,0,,,2020-04-20
Canada - Alberta,2020-03-24,1,,,2020-04-20
Canada - Alberta,2020-03-25,0,,,2020-04-20
Canada - Alberta,2020-03-26,0,,,2020-04-20
Canada - Alberta,2020-03-27,0,,,2020-04-20
Canada - Alberta,2020-03-28,0,,,2020-04-20
Canada - Alberta,2020-03-29,1,,,2020-04-20
Canada - Alberta,2020-03-30,5,,,2020-04-20
Canada - Alberta,2020-03-31,1,,,2020-04-20
Canada - Alberta,2020-04-01,2,,,2020-04-20
Canada - Alberta,2020-04-02,2,,,2020-04-20
Canada - Alberta,2020-04-03,5,,,2020-04-20
Canada - Alberta,2020-04-04,2,,,2020-04-20
Canada - Alberta,2020-04-05,3,,,2020-04-20
Canada - Alberta,2020-04-06,1,,,2020-04-20
Canada - Alberta,2020-04-07,2,,,2020-04-20
Canada - Alberta,2020-04-08,3,,,2020-04-20
Canada - Alberta,2020-04-09,3,,,2020-04-20
Canada - Alberta,2020-04-10,7,,,2020-04-20
Canada - Alberta,2020-04-11,1,,,2020-04-20
Canada - Alberta,2020-04-12,4,,,2020-04-20
Canada - Alberta,2020-04-13,2,,,2020-04-20
Canada - Alberta,2020-04-14,2,,,2020-04-20
Canada - Alberta,2020-04-15,0,,,2020-04-20
Canada - Alberta,2020-04-16,2,,,2020-04-20
Canada - Alberta,2020-04-17,0,,,2020-04-20
Canada - Alberta,2020-04-18,1,,,2020-04-20
Canada - Alberta,2020-04-19,4,,,2020-04-20
Canada - Alberta,2020-04-20,2,,,2020-04-20
Canada - Alberta,2020-04-21,2,,,2020-04-20
Canada - Alberta,2020-04-22,2,,,2020-04-20
Canada - Alberta,2020-04-23,2,,,2020-04-20
Canada - Alberta,2020-04-24,2,,3,2020-04-20
Canada - Alberta,2020-04-25,2,,3,2020-04-20
Canada - Alberta,2020-04-26,2,,3,2020-04-20
Canada - Alberta,2020-04-27,2,,3,2020-04-20
Canada - Alberta,2020-04-28,2,,3,2020-04-20
Canada - Alberta,2020-04-29,2,,3,2020-04-20
Canada - Alberta,2020-04-30,2,,3,2020-04-20
Canada - Alberta,2020-05-01,2,,3,2020-04-20
Canada - Alberta,2020-05-02,2,,3,2020-04-20
Canada - Alberta,2020-05-03,2,,4,2020-04-20
Canada - British Columbia,2020-03-08,1,,,2020-04-20
Canada - British Columbia,2020-03-09,0,,,2020-04-20
Canada - British Columbia,2020-03-10,0,,,2020-04-20
Canada - British Columbia,2020-03-11,0,,,2020-04-20
Canada - British Columbia,2020-03-12,0,,,2020-04-20
Canada - British Columbia,2020-03-13,0,,,2020-04-20
Canada - British Columbia,2020-03-14,0,,,2020-04-20
Canada - British Columbia,2020-03-15,0,,,2020-04-20
Canada - British Columbia,2020-03-16,3,,,2020-04-20
Canada - British Columbia,2020-03-17,3,,,2020-04-20
Canada - British Columbia,2020-03-18,0,,,2020-04-20
Canada - British Columbia,2020-03-19,1,,,2020-04-20
Canada - British Columbia,2020-03-20,1,,,2020-04-20
Canada - British Columbia,2020-03-21,1,,,2020-04-20
Canada - British Columbia,2020-03-22,0,,,2020-04-20
Canada - British Columbia,2020-03-23,3,,,2020-04-20
Canada - British Columbia,2020-03-24,0,,,2020-04-20
Canada - British Columbia,2020-03-25,1,,,2020-04-20
Canada - British Columbia,2020-03-26,0,,,2020-04-20
Canada - British Columbia,2020-03-27,2,,,2020-04-20
Canada - British Columbia,2020-03-28,1,,,2020-04-20
Canada - British Columbia,2020-03-29,0,,,2020-04-20
Canada - British Columbia,2020-03-30,2,,,2020-04-20
Canada - British Columbia,2020-03-31,5,,,2020-04-20
Canada - British Columbia,2020-04-01,1,,,2020-04-20
Canada - British Columbia,2020-04-02,6,,,2020-04-20
Canada - British Columbia,2020-04-03,4,,,2020-04-20
Canada - British Columbia,2020-04-04,3,,,2020-04-20
Canada - British Columbia,2020-04-05,0,,,2020-04-20
Canada - British Columbia,2020-04-06,1,,,2020-04-20
Canada - British Columbia,2020-04-07,4,,,2020-04-20
Canada - British Columbia,2020-04-08,5,,,2020-04-20
Canada - British Columbia,2020-04-09,2,,,2020-04-20
Canada - British Columbia,2020-04-10,5,,,2020-04-20
Canada - British Columbia,2020-04-11,3,,,2020-04-20
Canada - British Columbia,2020-04-12,0,,,2020-04-20
Canada - British Columbia,2020-04-13,11,,,2020-04-20
Canada - British Columbia,2020-04-14,3,,,2020-04-20
Canada - British Columbia,2020-04-15,3,,,2020-04-20
Canada - British Columbia,2020-04-16,2,,,2020-04-20
Canada - British Columbia,2020-04-17,1,,,2020-04-20
Canada - British Columbia,2020-04-18,3,,,2020-04-20
Canada - British Columbia,2020-04-19,0,,,2020-04-20
Canada - British Columbia,2020-04-20,4,3,,2020-04-20
Canada - British Columbia,2020-04-21,4,3,,2020-04-20
Canada - British Columbia,2020-04-22,4,3,,2020-04-20
Canada - British Columbia,2020-04-23,3,,4,2020-04-20
Canada - British Columbia,2020-04-24,3,,4,2020-04-20
Canada - British Columbia,2020-04-25,3,,5,2020-04-20
Canada - British Columbia,2020-04-26,3,,5,2020-04-20
Canada - British Columbia,2020-04-27,3,,5,2020-04-20
Canada - British Columbia,2020-04-28,3,,5,2020-04-20
Canada - British Columbia,2020-04-29,4,3,5,2020-04-20
Canada - British Columbia,2020-04-30,4,3,6,2020-04-20
Canada - British Columbia,2020-05-01,4,3,6,2020-04-20
Canada - British Columbia,2020-05-02,4,3,6,2020-04-20
Canada - British Columbia,2020-05-03,4,3,7,2020-04-20
Canada,2020-03-08,1,,,2020-04-21
Canada,2020-03-09,0,,,2020-04-21
Canada,2020-03-10,0,,,2020-04-21
Canada,2020-03-11,1,,,2020-04-21
Canada,2020-03-12,0,,,2020-04-21
Canada,2020-03-13,0,,,2020-04-21
Canada,2020-03-14,0,,,2020-04-21
